path,label,Availability Mask,Can Blueprint
/Game/Mods/1840936777/Dino/RockDrake/Saddle/PrimalItemArmor_Prome_RockDrakeSaddle.PrimalItemArmor_Prome_RockDrakeSaddle,Prome Rockdrake saddle,511,TRUE
/Game/Mods/1840936777/Dino/RockDrake/Saddle/PrimalItemArmor_Prome_RockDrakeSaddle_Tek.PrimalItemArmor_Prome_RockDrakeSaddle_Tek,Prome Rockdrake saddle tek,511,TRUE
/Game/Mods/1840936777/Dino/RockGolem/Attribute/PrimalItem_Transform_GuardRockGolem.PrimalItem_Transform_GuardRockGolem,Prome GuardRockgolem Transformer,511,TRUE
/Game/Mods/1840936777/Dino/RockGolem/Attribute/PrimalItem_Transform_PowerRockGolem.PrimalItem_Transform_PowerRockGolem,Prome PowerRockgolem Transformer,511,TRUE
/Game/Mods/1840936777/Dino/RockGolem/Attribute/PrimalItem_Transform_SpeedRockGolem.PrimalItem_Transform_SpeedRockGolem,Prome SpeedRockgolem Transformer,511,TRUE
/Game/Mods/1840936777/Dino/RockGolem/DNA/PrimalItemResource_Prome_RockGolemDNA.PrimalItemResource_Prome_RockGolemDNA,Prome RockGolem dna,511,TRUE
/Game/Mods/1840936777/Dino/RockGolem/Saddle/PrimalItemArmor_Prome_RockGolemSaddle.PrimalItemArmor_Prome_RockGolemSaddle,Prome RockGolem saddle,511,TRUE
/Game/Mods/1840936777/Dino/Scorpion/Attribute/PrimalItem_Transform_FlameScorpion.PrimalItem_Transform_FlameScorpion,Prome Flame Scorpion Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Scorpion/Attribute/PrimalItem_Transform_LightningScorpion.PrimalItem_Transform_LightningScorpion,Prome Lightning Scorpion Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Scorpion/Saddle/PrimalItemArmor_Prome_ScorpionSaddle.PrimalItemArmor_Prome_ScorpionSaddle,Prome Scorpion saddle,511,TRUE
/Game/Mods/1840936777/Dino/Sheep/Spoils/Cube/PrimalItemConsumable_Prome_Behemoth_AngelCube_Lv2.PrimalItemConsumable_Prome_Behemoth_AngelCube_Lv2,Prome Behemoth AngelCube Lv2,511,TRUE
/Game/Mods/1840936777/Dino/Sheep/Spoils/Cube/PrimalItemConsumable_Prome_Kamaitachi_ArgentCube_Lv2.PrimalItemConsumable_Prome_Kamaitachi_ArgentCube_Lv2,Prome Kamaitachi ArgentCube Lv2,511,TRUE
/Game/Mods/1840936777/Dino/Sheep/Spoils/Cube/PrimalItemConsumable_Prome_Nidhogg_AngelCube_Lv2.PrimalItemConsumable_Prome_Nidhogg_AngelCube_Lv2,Prome Nidhogg AngelCube Lv2,511,TRUE
/Game/Mods/1840936777/Dino/Sheep/Spoils/Cube/PrimalItemConsumable_Prome_Sheep_AngelCube.PrimalItemConsumable_Prome_Sheep_AngelCube,Prome Sheep AngleCube,511,TRUE
/Game/Mods/1840936777/Dino/Sheep/Spoils/Cube/PrimalItemConsumable_Prome_Shogun_AngelCube_Lv2.PrimalItemConsumable_Prome_Shogun_AngelCube_Lv2,Prome Shogun AngelCube Lv2,511,TRUE
/Game/Mods/1840936777/Dino/Sheep/Spoils/Cube/PrimalItemConsumable_Prome_Yutyrannus_AngelCube_Lv2.PrimalItemConsumable_Prome_Yutyrannus_AngelCube_Lv2,Prome Yutyrannus AngelCube Lv2,511,TRUE
/Game/Mods/1840936777/Dino/StarDragonKing/Contract/PrimalItemConsumable_Prome_StarDragonKing_Contract.PrimalItemConsumable_Prome_StarDragonKing_Contract,Prome DragonKing Contract,511,TRUE
/Game/Mods/1840936777/Dino/Stego/Attribute/PrimalItem_Transform_FlameStego.PrimalItem_Transform_FlameStego,Prome Flame Stego Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Stego/Attribute/PrimalItem_Transform_LightningStego.PrimalItem_Transform_LightningStego,Prome Lightning Stego Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Stego/Saddle/PrimalItemArmor_Prome_StegoSaddle.PrimalItemArmor_Prome_StegoSaddle,Prome Stego saddle,511,TRUE
/Game/Mods/1840936777/Dino/Tank/PrimalItemConsumable_Prome_Tank_DrawingPaper.PrimalItemConsumable_Prome_Tank_DrawingPaper,Prome Tank DrawingPaper,511,TRUE
/Game/Mods/1840936777/Dino/Therizinosaurus/Attribute/PrimalItem_Transform_FlameTherizino.PrimalItem_Transform_FlameTherizino,Prome Flame Therizinosaurus Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Therizinosaurus/Attribute/PrimalItem_Transform_LightningTherizino.PrimalItem_Transform_LightningTherizino,Prome Lightning Therizinosaurus Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Therizinosaurus/Saddle/PrimalItemArmor_Prome_TherizinoSaddle.PrimalItemArmor_Prome_TherizinoSaddle,Prome Therizinosaurus saddle,511,TRUE
/Game/Mods/1840936777/Dino/Trike/Attribute/PrimalItem_Transform_GuardTrike.PrimalItem_Transform_GuardTrike,Prome Guard Trike Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Trike/Attribute/PrimalItem_Transform_LightningTrike.PrimalItem_Transform_LightningTrike,Prome Lightning Trike Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Trike/Attribute/PrimalItem_Transform_PowerTrike.PrimalItem_Transform_PowerTrike,Prome Power Trike Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Trike/Saddle/PrimalItemArmor_Prome_TrikeSaddle.PrimalItemArmor_Prome_TrikeSaddle,Prome Trike saddle,511,TRUE
/Game/Mods/1840936777/Dino/Turtle/Attribute/PrimalItem_Transform_GuardTurtle.PrimalItem_Transform_GuardTurtle,Prome Guard Turtle Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Turtle/Attribute/PrimalItem_Transform_LightningTurtle.PrimalItem_Transform_LightningTurtle,Prome Lightning Turtle Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Turtle/Attribute/PrimalItem_Transform_PowerTurtle.PrimalItem_Transform_PowerTurtle,Prome Power Turtle Transformer,511,TRUE
/Game/Mods/1840936777/Dino/Turtle/Saddle/PrimalItemArmor_Prome_TurtleSaddle.PrimalItemArmor_Prome_TurtleSaddle,Prome Turtle saddle,511,TRUE
/Game/Mods/1840936777/Dino/Wyvern/Egg/PrimalItemConsumable_Egg_Prome_Wyvern_Fertilized_Fire.PrimalItemConsumable_Egg_Prome_Wyvern_Fertilized_Fire,Prome Fert FireWyvern egg,511,TRUE
/Game/Mods/1840936777/Items/ARKFactory/PrimalItemConsumable_MulticraftItem_ARKFactory.PrimalItemConsumable_MulticraftItem_ARKFactory,Prome Multycraftitem ARKFactory,511,TRUE
/Game/Mods/1840936777/Items/ARKFactory/PrimalItemStructure_ARKFactory.PrimalItemStructure_ARKFactory,Prome ARKFactory,511,TRUE
/Game/Mods/1840936777/Items/ARKFactory/Element/PrimalItemConsumable_MulticraftItem_ElementFactory.PrimalItemConsumable_MulticraftItem_ElementFactory,Prome MultyCraftItem ARKFactory element,511,TRUE
/Game/Mods/1840936777/Items/ARKFactory/Element/PrimalItemStructure_ElementFactory.PrimalItemStructure_ElementFactory,Prome ArkFactry element,511,TRUE
/Game/Mods/1840936777/Items/ARKFactory/ElementShard/PrimalItemConsumable_MulticraftItem_ElementShardFactory.PrimalItemConsumable_MulticraftItem_ElementShardFactory,Prome MultyCraftIulticraft ARKFactory elementshard,511,TRUE
/Game/Mods/1840936777/Items/ARKFactory/ElementShard/PrimalItemStructure_ElementShardFactory.PrimalItemStructure_ElementShardFactory,Prome ArkFactory elementshard,511,TRUE
/Game/Mods/1840936777/Items/ARKFactory/Gasoline/PrimalItemConsumable_MulticraftItem_GasolineFactory.PrimalItemConsumable_MulticraftItem_GasolineFactory,Prome Multycraftitem ARKFactory gasoline,511,TRUE
/Game/Mods/1840936777/Items/ARKFactory/Gasoline/PrimalItemStructure_GasolineFactory.PrimalItemStructure_GasolineFactory,Prome ArkFactroy gasoline,511,TRUE
/Game/Mods/1840936777/Items/Arrows/PromeArrowTranq/PrimalItemAmmo_Prome_ArrowTranq.PrimalItemAmmo_Prome_ArrowTranq,Prome Arrows tranq,511,TRUE
/Game/Mods/1840936777/Items/Arrows/PromeMetalArrow/PrimalItemAmmo_Prome_MetalTranqArrow.PrimalItemAmmo_Prome_MetalTranqArrow,Prome MultyCraftItem MetalArrow,511,TRUE
/Game/Mods/1840936777/Items/Arrows/PromeTranqDart/PrimalItemAmmo_Prome_TranqDart.PrimalItemAmmo_Prome_TranqDart,Prome Tranqdart,511,TRUE
/Game/Mods/1840936777/Items/Bola/PrimalItem_PromeBola.PrimalItem_PromeBola,Prome Bola,511,TRUE
/Game/Mods/1840936777/Items/Core/PrimalItemResource_Prome_CrystallineCore.PrimalItemResource_Prome_CrystallineCore,Prome CrystallineCore,511,TRUE
/Game/Mods/1840936777/Items/Core/Debris/PrimalItemResource_Prome_CrystalDebris.PrimalItemResource_Prome_CrystalDebris,Prome Crystaldebris,511,TRUE
/Game/Mods/1840936777/Items/CourageRunes/PrimalItemResource_Prome_CourageRunes.PrimalItemResource_Prome_CourageRunes,Prome CourageRunes,511,TRUE
/Game/Mods/1840936777/Items/DragonBead/PrimalItemResource_Prome_DragonBead.PrimalItemResource_Prome_DragonBead,Prome Dragonbead,511,TRUE
/Game/Mods/1840936777/Items/FlareGun/PrimalItem_PromeFlareGun.PrimalItem_PromeFlareGun,Prome FlareGun,511,TRUE
/Game/Mods/1840936777/Items/Gold/PrimalItemResource_Prome_Gold.PrimalItemResource_Prome_Gold,Prome Gold,511,TRUE
/Game/Mods/1840936777/Items/Grapple/PrimalItemAmmo_PromeGrapple.PrimalItemAmmo_PromeGrapple,Prome Grapple,511,TRUE
/Game/Mods/1840936777/Items/HealthPotion/PrimalItemConsumable_HealthPotion.PrimalItemConsumable_HealthPotion,Prome HealthPotion,511,TRUE
/Game/Mods/1840936777/Items/IndustrialForge/PrimalItemStructure_Prome_IndustrialForge.PrimalItemStructure_Prome_IndustrialForge,Prome Industrialforge,511,TRUE
/Game/Mods/1840936777/Items/MagicPotion/PrimalItemConsumable_FlameMagicPotion.PrimalItemConsumable_FlameMagicPotion,Prome Flame magicpotion,511,TRUE
/Game/Mods/1840936777/Items/MagicPotion/PrimalItemConsumable_FlightMagicPotion.PrimalItemConsumable_FlightMagicPotion,Prome Flight magicpotion,511,TRUE
/Game/Mods/1840936777/Items/MagicPotion/PrimalItemConsumable_GuardMagicPotion.PrimalItemConsumable_GuardMagicPotion,Prome Guard magicpotion,511,TRUE
/Game/Mods/1840936777/Items/MagicPotion/PrimalItemConsumable_LightningMagicPotion.PrimalItemConsumable_LightningMagicPotion,Prome Lightning magicpotion,511,TRUE
/Game/Mods/1840936777/Items/MagicPotion/PrimalItemConsumable_PoisonMagicPotion.PrimalItemConsumable_PoisonMagicPotion,Prome Poison magicpotion,511,TRUE
/Game/Mods/1840936777/Items/MagicPotion/PrimalItemConsumable_PowerMagicPotion.PrimalItemConsumable_PowerMagicPotion,Prome Power magicpotion,511,TRUE
/Game/Mods/1840936777/Items/MagicPotion/PrimalItemConsumable_SpeedMagicPotion.PrimalItemConsumable_SpeedMagicPotion,Prome Speed magicpotion,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Ordinary/PrimalItemArmor_Ordinary_NanoBoots.PrimalItemArmor_Ordinary_NanoBoots,Prome Nano Boots,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Ordinary/PrimalItemArmor_Ordinary_NanoGloves.PrimalItemArmor_Ordinary_NanoGloves,Prome Nano Gloves,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Ordinary/PrimalItemArmor_Ordinary_NanoHelmet.PrimalItemArmor_Ordinary_NanoHelmet,Prome Nano Helmet,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Ordinary/PrimalItemArmor_Ordinary_NanoPants.PrimalItemArmor_Ordinary_NanoPants,Prome Nano leggings,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Ordinary/PrimalItemArmor_Ordinary_NanoShirt.PrimalItemArmor_Ordinary_NanoShirt,Prome Nana chest,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Senior/PrimalItemArmor_Prome_Senior_NanoBoots.PrimalItemArmor_Prome_Senior_NanoBoots,Prome Nano Boots senior,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Senior/PrimalItemArmor_Prome_Senior_NanoGloves.PrimalItemArmor_Prome_Senior_NanoGloves,Prome Nano Gloves senior,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Senior/PrimalItemArmor_Prome_Senior_NanoHelmet.PrimalItemArmor_Prome_Senior_NanoHelmet,Prome Nano Helmet senior,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Senior/PrimalItemArmor_Prome_Senior_NanoPants.PrimalItemArmor_Prome_Senior_NanoPants,Prome Nano leggings senior,511,TRUE
/Game/Mods/1840936777/Items/NanoArmor/Armor/Senior/PrimalItemArmor_Prome_Senior_NanoShirt.PrimalItemArmor_Prome_Senior_NanoShirt,Prome Nana chest senior,511,TRUE
/Game/Mods/1840936777/Items/NanoPoisonRifle/PrimalItem_Prome_NanoPoisonRifle.PrimalItem_Prome_NanoPoisonRifle,Prome NanoPoisonRifle,511,TRUE
/Game/Mods/1840936777/Items/NanoPoisonRifle/Ammo/PrimalItemResource_PoisonElement.PrimalItemResource_PoisonElement,Prome NanoPoisonRifle ammo,511,TRUE
/Game/Mods/1840936777/Items/NanoRifle/PrimalItem_Prome_NanoRifle.PrimalItem_Prome_NanoRifle,Prome Nano Rifle,511,TRUE
/Game/Mods/1840936777/Items/PoisonPotion/PrimalItemConsumable_PoisonPotion.PrimalItemConsumable_PoisonPotion,Prome PoisonPotion,511,TRUE
/Game/Mods/1840936777/Items/PoisonSpear/PrimalItem_WeaponTranqPike.PrimalItem_WeaponTranqPike,Prome Weapon TranqPike,511,TRUE
/Game/Mods/1840936777/Items/ScarletArmor/PrimalItemScarletArmor_PromeBoots.PrimalItemScarletArmor_PromeBoots,Prome Scarletarmor boots,511,TRUE
/Game/Mods/1840936777/Items/ScarletArmor/PrimalItemScarletArmor_PromeGloves.PrimalItemScarletArmor_PromeGloves,Prome Scarletarmor gloves,511,TRUE
/Game/Mods/1840936777/Items/ScarletArmor/PrimalItemScarletArmor_PromeHelmet.PrimalItemScarletArmor_PromeHelmet,Prome Scarletarmor Helmet,511,TRUE
/Game/Mods/1840936777/Items/ScarletArmor/PrimalItemScarletArmor_PromePants.PrimalItemScarletArmor_PromePants,Prome Scarletarmor Pants,511,TRUE
/Game/Mods/1840936777/Items/ScarletArmor/PrimalItemScarletArmor_PromeShirt.PrimalItemScarletArmor_PromeShirt,Prome Scarletarmor Chest,511,TRUE
/Game/Mods/1840936777/Items/ScarletArmor/PrimalItemSkin_PromeHelmet.PrimalItemSkin_PromeHelmet,Prome PromeHelmet Skin,511,TRUE
/Game/Mods/1840936777/Items/ScarletShield/PrimalItemArmor_ScarletShield.PrimalItemArmor_ScarletShield,Prome ScarletShield,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/PrimalItem_ScarletSword.PrimalItem_ScarletSword,Prome ScarletSword,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/01/PrimalItemSkin_TheSwordOfTheHero01.PrimalItemSkin_TheSwordOfTheHero01,Prome The Sword Of The Hero 01,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/02/PrimalItemSkin_TheSwordOfTheHero02.PrimalItemSkin_TheSwordOfTheHero02,Prome The Sword Of The Hero 02,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/03/PrimalItemSkin_TheSwordOfTheHero03.PrimalItemSkin_TheSwordOfTheHero03,Prome The Sword Of The Hero 03,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/04/PrimalItemSkin_TheSwordOfTheHero04.PrimalItemSkin_TheSwordOfTheHero04,Prome The Sword Of The Hero 04,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/05/PrimalItemSkin_TheSwordOfTheHero05.PrimalItemSkin_TheSwordOfTheHero05,Prome The Sword Of The Hero 05,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/06/PrimalItemSkin_TheSwordOfTheHero06.PrimalItemSkin_TheSwordOfTheHero06,Prome The Sword Of The Hero 06,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/07/PrimalItemSkin_TheSwordOfTheHero07.PrimalItemSkin_TheSwordOfTheHero07,Prome The Sword Of The Hero 07,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/08/PrimalItemSkin_TheSwordOfTheHero08.PrimalItemSkin_TheSwordOfTheHero08,Prome The Sword Of The Hero 08,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/09/PrimalItemSkin_TheSwordOfTheHero09.PrimalItemSkin_TheSwordOfTheHero09,Prome The Sword Of The Hero 09,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/10/PrimalItemSkin_TheSwordOfTheHero10.PrimalItemSkin_TheSwordOfTheHero10,Prome The Sword Of The Hero 10,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/11/PrimalItemSkin_TheSwordOfTheHero11.PrimalItemSkin_TheSwordOfTheHero11,Prome The Sword Of The Hero 11,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/12/PrimalItemSkin_TheSwordOfTheHero12.PrimalItemSkin_TheSwordOfTheHero12,Prome The Sword Of The Hero 12,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/13/PrimalItemSkin_TheSwordOfTheHero13.PrimalItemSkin_TheSwordOfTheHero13,Prome The Sword Of The Hero 13,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/14/PrimalItemSkin_TheSwordOfTheHero14.PrimalItemSkin_TheSwordOfTheHero14,Prome The Sword Of The Hero 14,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/15/PrimalItemSkin_TheSwordOfTheHero15.PrimalItemSkin_TheSwordOfTheHero15,Prome The Sword Of The Hero 15,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/16/PrimalItemSkin_TheSwordOfTheHero16.PrimalItemSkin_TheSwordOfTheHero16,Prome The Sword Of The Hero 16,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/17/PrimalItemSkin_TheSwordOfTheHero17.PrimalItemSkin_TheSwordOfTheHero17,Prome The Sword Of The Hero 17,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/18/PrimalItemSkin_TheSwordOfTheHero18.PrimalItemSkin_TheSwordOfTheHero18,Prome The Sword Of The Hero 18,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/19/PrimalItemSkin_TheSwordOfTheHero19.PrimalItemSkin_TheSwordOfTheHero19,Prome The Sword Of The Hero 19,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/20/PrimalItemSkin_TheSwordOfTheHero20.PrimalItemSkin_TheSwordOfTheHero20,Prome The Sword Of The Hero 20,511,TRUE
/Game/Mods/1840936777/Items/ScarletSword/Skin/21/PrimalItemSkin_TheSwordOfTheHero21.PrimalItemSkin_TheSwordOfTheHero21,Prome The Sword Of The Hero 21,511,TRUE
/Game/Mods/1840936777/Items/SoberPotion/PrimalItemConsumable_SoberPotion.PrimalItemConsumable_SoberPotion,Prome SoberPotion,511,TRUE
/Game/Mods/1840936777/Items/Spyglass/PrimalItemWeapon_PromeSpyglass.PrimalItemWeapon_PromeSpyglass,Prome Spyglass,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/PrimalItemStructure_Prome_HeroClubhouse.PrimalItemStructure_Prome_HeroClubhouse,Prome Hero Clubhouse,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/01/PrimalItemStructure_Prome_TotemBanner01.PrimalItemStructure_Prome_TotemBanner01,Prome Banner 01,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/02/PrimalItemStructure_Prome_TotemBanner02.PrimalItemStructure_Prome_TotemBanner02,Prome Banner 02,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/03/PrimalItemStructure_Prome_TotemBanner03.PrimalItemStructure_Prome_TotemBanner03,Prome Banner 03,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/04/PrimalItemStructure_Prome_TotemBanner04.PrimalItemStructure_Prome_TotemBanner04,Prome Banner 04,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/05/PrimalItemStructure_Prome_TotemBanner05.PrimalItemStructure_Prome_TotemBanner05,Prome Banner 05,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/06/PrimalItemStructure_Prome_TotemBanner06.PrimalItemStructure_Prome_TotemBanner06,Prome Banner 06,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/07/PrimalItemStructure_Prome_TotemBanner07.PrimalItemStructure_Prome_TotemBanner07,Prome Banner 07,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/08/PrimalItemStructure_Prome_TotemBanner08.PrimalItemStructure_Prome_TotemBanner08,Prome Banner 08,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/09/PrimalItemStructure_Prome_TotemBanner09.PrimalItemStructure_Prome_TotemBanner09,Prome Banner 09,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/10/PrimalItemStructure_Prome_TotemBanner10.PrimalItemStructure_Prome_TotemBanner10,Prome Banner 10,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/11/PrimalItemStructure_Prome_TotemBanner11.PrimalItemStructure_Prome_TotemBanner11,Prome Banner 11,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/12/PrimalItemStructure_Prome_TotemBanner12.PrimalItemStructure_Prome_TotemBanner12,Prome Banner 12,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/13/PrimalItemStructure_Prome_TotemBanner13.PrimalItemStructure_Prome_TotemBanner13,Prome Banner 13,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/14/PrimalItemStructure_Prome_TotemBanner14.PrimalItemStructure_Prome_TotemBanner14,Prome Banner 14,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/15/PrimalItemStructure_Prome_TotemBanner15.PrimalItemStructure_Prome_TotemBanner15,Prome Banner 15,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/16/PrimalItemStructure_Prome_TotemBanner16.PrimalItemStructure_Prome_TotemBanner16,Prome Banner 16,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/17/PrimalItemStructure_Prome_TotemBanner17.PrimalItemStructure_Prome_TotemBanner17,Prome Banner 17,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/18/PrimalItemStructure_Prome_TotemBanner18.PrimalItemStructure_Prome_TotemBanner18,Prome Banner 18,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/19/PrimalItemStructure_Prome_TotemBanner19.PrimalItemStructure_Prome_TotemBanner19,Prome Banner 19,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/20/PrimalItemStructure_Prome_TotemBanner20.PrimalItemStructure_Prome_TotemBanner20,Prome Banner 20,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/21/PrimalItemStructure_Prome_TotemBanner21.PrimalItemStructure_Prome_TotemBanner21,Prome Banner 21,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/22/PrimalItemStructure_Prome_TotemBanner22.PrimalItemStructure_Prome_TotemBanner22,Prome Banner 22,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/23/PrimalItemStructure_Prome_TotemBanner23.PrimalItemStructure_Prome_TotemBanner23,Prome Banner 23,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/24/PrimalItemStructure_Prome_TotemBanner24.PrimalItemStructure_Prome_TotemBanner24,Prome Banner 24,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/25/PrimalItemStructure_Prome_HeroBanner25.PrimalItemStructure_Prome_HeroBanner25,Prome Banner 25,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/26/PrimalItemStructure_Prome_TotemBanner26.PrimalItemStructure_Prome_TotemBanner26,Prome Banner 26,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/27/PrimalItemStructure_Prome_TotemBanner27.PrimalItemStructure_Prome_TotemBanner27,Prome Banner 27,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/28/PrimalItemStructure_Prome_TotemBanner28.PrimalItemStructure_Prome_TotemBanner28,Prome Banner 28,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/29/PrimalItemStructure_Prome_TotemBanner29.PrimalItemStructure_Prome_TotemBanner29,Prome Banner 29,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/30/PrimalItemStructure_Prome_TotemBanner30.PrimalItemStructure_Prome_TotemBanner30,Prome Banner 30,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/31/PrimalItemStructure_Prome_TotemBanner31.PrimalItemStructure_Prome_TotemBanner31,Prome Banner 31,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/32/PrimalItemStructure_Prome_TotemBanner32.PrimalItemStructure_Prome_TotemBanner32,Prome Banner 32,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/33/PrimalItemStructure_Prome_TotemBanner33.PrimalItemStructure_Prome_TotemBanner33,Prome Banner 33,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/34/PrimalItemStructure_Prome_TotemBanner34.PrimalItemStructure_Prome_TotemBanner34,Prome Banner 34,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/35/PrimalItemStructure_Prome_TotemBanner35.PrimalItemStructure_Prome_TotemBanner35,Prome Banner 35,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/36/PrimalItemStructure_Prome_TotemBanner36.PrimalItemStructure_Prome_TotemBanner36,Prome Banner 36,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/37/PrimalItemStructure_Prome_TotemBanner37.PrimalItemStructure_Prome_TotemBanner37,Prome Banner 37,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/38/PrimalItemStructure_Prome_TotemBanner38.PrimalItemStructure_Prome_TotemBanner38,Prome Banner 38,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/39/PrimalItemStructure_Prome_TotemBanner39.PrimalItemStructure_Prome_TotemBanner39,Prome Banner 39,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/40/PrimalItemStructure_Prome_TotemBanner40.PrimalItemStructure_Prome_TotemBanner40,Prome Banner 40,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/41/PrimalItemStructure_Prome_TotemBanner41.PrimalItemStructure_Prome_TotemBanner41,Prome Banner 41,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/42/PrimalItemStructure_Prome_TotemBanner42.PrimalItemStructure_Prome_TotemBanner42,Prome Banner 42,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/43/PrimalItemStructure_Prome_TotemBanner43.PrimalItemStructure_Prome_TotemBanner43,Prome Banner 43,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/44/PrimalItemStructure_Prome_TotemBanner44.PrimalItemStructure_Prome_TotemBanner44,Prome Banner 44,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/45/PrimalItemStructure_Prome_TotemBanner45.PrimalItemStructure_Prome_TotemBanner45,Prome Banner 45,511,TRUE
/Game/Mods/1840936777/Items/Structure/Banner/46/PrimalItemStructure_Prome_TotemBanner46.PrimalItemStructure_Prome_TotemBanner46,Prome Banner 46,511,TRUE
