path,label,Availability Mask,Can Blueprint
/Game/Mods/ARKParados/Dinos/Guardian/Allo/Saddle/PrimalItemArmor_Guardian_AlloSaddle.PrimalItemArmor_Guardian_AlloSaddle,Guardian Allosaurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/bary/Saddle/PrimalItemArmor_GuardianBaryonyxSaddle.PrimalItemArmor_GuardianBaryonyxSaddle,Guardian Baryonyx saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Pug/Saddle/PrimalItemArmor_Guardian_PugSaddle.PrimalItemArmor_Guardian_PugSaddle,Guardian Bulbdog saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Direwolf1/Saddle/PrimalItemArmor_Guardian_Direwolf3.PrimalItemArmor_Guardian_Direwolf3,Guardian Direwolf Pink saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Direwol2/Saddle/PrimalItemArmor_Guardian_Direwolf1.PrimalItemArmor_Guardian_Direwolf1,Guardian Direwolf Blue saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Direwolf/Saddle/PrimalItemArmor_Guardian_Direwolf2.PrimalItemArmor_Guardian_Direwolf2,Guardian Direwolf Yellow saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Turtle/Saddle/PrimalItemArmor_GuardianTurtleSaddle.PrimalItemArmor_GuardianTurtleSaddle,Guardian Turtle saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Raptor/Saddle/PrimalItemArmor_Guardian_RaptorSaddle.PrimalItemArmor_Guardian_RaptorSaddle,Guardian Raptor saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Rex/Saddle/PrimalItemArmor_GuardianRexSaddle.PrimalItemArmor_GuardianRexSaddle,Guardian Rex saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Mantis/Saddle/PrimalItemArmor_GuardianMantisSaddle.PrimalItemArmor_GuardianMantisSaddle,Guardian Mantis saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Glowtail/Saddle/PrimalItemArmor_Guardian_GlowtailSaddle.PrimalItemArmor_Guardian_GlowtailSaddle,Guardian Glowtail saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Giga/Saddle/PrimalItemArmor_GuardianGigantSaddle.PrimalItemArmor_GuardianGigantSaddle,Guardian Giganotosaurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Galli/Saddle/PrimalItemArmor_GuardianGalli.PrimalItemArmor_GuardianGalli,Guardian Gallimimus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Ptero/Saddle/PrimalItemArmor_Guardian_PteroSaddle.PrimalItemArmor_Guardian_PteroSaddle,Guardian Pteranodon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Parasaur/Saddle/PrimalItemArmor_GuardianParaSaddle.PrimalItemArmor_GuardianParaSaddle,Guardian Parasaur saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Phiomia/Saddle/PrimalItemArmor_GuardianPhiomiaSaddle.PrimalItemArmor_GuardianPhiomiaSaddle,Guardian Phiomia saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Guardian/Ravager/Saddle/PrimalItemArmor_Guardian_CavewolfSaddle.PrimalItemArmor_Guardian_CavewolfSaddle,Guardian Ravager saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Bee/Saddle/PrimalItemArmor_Noctis_BeeSaddle.PrimalItemArmor_Noctis_BeeSaddle,Noctis Bee saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Pug/Saddle/PrimalItemArmor_Noctis_PugSaddle.PrimalItemArmor_Noctis_PugSaddle,Noctis Bulbdog saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Deino/Saddle/PrimalItemArmor_NoctisDeinonychusSaddle.PrimalItemArmor_NoctisDeinonychusSaddle,Noctis Deinonychus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Direbear/Saddle/PrimalItemArmor_NoctisDireBearSaddle.PrimalItemArmor_NoctisDireBearSaddle,Noctis Dire Bear saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/doed/Saddle/PrimalItemArmor_Noctis_DoedSaddle.PrimalItemArmor_Noctis_DoedSaddle,Noctis Doedicurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Horse/Saddle/PrimalItemArmor_NoctisHorseSaddle.PrimalItemArmor_NoctisHorseSaddle,Noctis Equus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Gacha/Saddle/PrimalItemArmor_NoctisGachaSaddle.PrimalItemArmor_NoctisGachaSaddle,Noctis Gacha saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Iguanodon/Saddle/PrimalItemArmor_NoctisIguanodonSaddle.PrimalItemArmor_NoctisIguanodonSaddle,Noctis Iguanodon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Mantis/Saddle/PrimalItemArmor_NoctisMantisSaddle.PrimalItemArmor_NoctisMantisSaddle,Noctis Mantis saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Megalania/Saddle/PrimalItemArmor_NoctisMegalaniaSaddle.PrimalItemArmor_NoctisMegalaniaSaddle,Noctis Megalania saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Diplodocus/Saddle/PrimalItemArmor_NoctisDiplodocusSaddle.PrimalItemArmor_NoctisDiplodocusSaddle,Noctis Diplodocus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/procoptodon/Saddle/PrimalItemArmor_Noctis_ProcoptodonSaddle.PrimalItemArmor_Noctis_ProcoptodonSaddle,Noctis Procoptodon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Saber/saddle/PrimalItemArmor_NoctisSaberSaddle.PrimalItemArmor_NoctisSaberSaddle,Noctis Sabertooth saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/MoleRat/Saddle/PrimalItemArmor_NoctisMoleRatSaddle.PrimalItemArmor_NoctisMoleRatSaddle,Noctis Roll Rat saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Noctis/Tapa/Saddle/PrimalItemArmor_NoctisTapejaraSaddle.PrimalItemArmor_NoctisTapejaraSaddle,Noctis Tapejara saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Ptero/Saddle/PrimalItemArmor_Abandoned_PteroSaddle.PrimalItemArmor_Abandoned_PteroSaddle,Abandoned Pteranodon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Pegasus/Saddle/PrimalItemArmor_ABD_PegasusSaddle.PrimalItemArmor_ABD_PegasusSaddle,Abandoned Pegasus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Featherlight/Saddle/PrimalItemArmor_ABD_FeatherLSaddle.PrimalItemArmor_ABD_FeatherLSaddle,Abandoned Featherlight saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Wyvern/Saddle/PrimalItemArmor_Saddle_Wyvern_Abandoned.PrimalItemArmor_Saddle_Wyvern_Abandoned,Abandoned Wyvern saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Sarco/Saddle/PrimalItemArmor_AbandonedSarcoSaddle.PrimalItemArmor_AbandonedSarcoSaddle,Abandoned Sarco saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Rex/Saddle/PrimalItemArmor_ABDRexSaddle.PrimalItemArmor_ABDRexSaddle,Abandoned Rex saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Raptor/Saddle/PrimalItemArmor_AbandonedRaptorSaddle.PrimalItemArmor_AbandonedRaptorSaddle,Abandoned Raptor saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Rockdrake/Saddle/PrimalItemArmor_RockDrakeSaddle.PrimalItemArmor_RockDrakeSaddle,Abandoned RockDrake saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Pachy/Saddle/PrimalItemArmor_AbandonedPachySaddle.PrimalItemArmor_AbandonedPachySaddle,Abandoned Pachy saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Terrorbird/Saddle/PrimalItemArmor_AbandonedTerrorBirdSaddle.PrimalItemArmor_AbandonedTerrorBirdSaddle,Abandoned Terror Bird saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Direbear/Saddle/PrimalItemArmor_AbandonedDireBearSaddle.PrimalItemArmor_AbandonedDireBearSaddle,Abandoned Dire Bear saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/Vulture/Saddle/PrimalItemArmor_ABD_VultureSaddle.PrimalItemArmor_ABD_VultureSaddle,Abandoned Vulture saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Abandoned/argen/Saddle/PrimalItemArmor_Abandoned_ArgentavisSaddle.PrimalItemArmor_Abandoned_ArgentavisSaddle,Abandoned Argent saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Allo/Saddle/PrimalItemArmor_ChronosAlloSaddle.PrimalItemArmor_ChronosAlloSaddle,Chronos Allo saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Mammoth/Saddle/PrimalItemArmor_ChronosMammothSaddle.PrimalItemArmor_ChronosMammothSaddle,Chronos Mammoth saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Yuty/Saddle/PrimalItemArmor_ChronosYutySaddle.PrimalItemArmor_ChronosYutySaddle,Chronos Yutyrannus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/mehatheri/Saddle/PrimalItemArmor_ChronosMegatheriumSaddle.PrimalItemArmor_ChronosMegatheriumSaddle,Chronos Megatherium saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Bary/Saddle/PrimalItemArmor_ChronosBaryonyxSaddle.PrimalItemArmor_ChronosBaryonyxSaddle,Chronos Baryonyx saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Carno/Saddle/PrimalItemArmor_ChronosCarnoSaddle.PrimalItemArmor_ChronosCarnoSaddle,Chronos Carnotaurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Saber/Saddle/PrimalItemArmor_ChronosSaberSaddle.PrimalItemArmor_ChronosSaberSaddle,Chronos Saber saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Wyvern/Saddle/PrimalItemArmor_Saddle_Wyvern_Chronos.PrimalItemArmor_Saddle_Wyvern_Chronos,Chronos Wyvern saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Velo/Saddle/PrimalItemArmor_ChronosSpindlesSaddle.PrimalItemArmor_ChronosSpindlesSaddle,Chronos Velonasaur saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Ptero/Saddle/PrimalItemArmor_Chronos_ptera.PrimalItemArmor_Chronos_ptera,Chronos Pteranodon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Rex/Saddle/PrimalItemArmor_ChronosRexSaddle.PrimalItemArmor_ChronosRexSaddle,Chronos Rex saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Raptor/Saddle/PrimalItemArmor_ChronosRaptorSaddle.PrimalItemArmor_ChronosRaptorSaddle,Chronos Raptor saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Doed/Saddle/PrimalItemArmor_ChronosDoedSaddle.PrimalItemArmor_ChronosDoedSaddle,Chronos Doedicurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Chronos/Gacha/Saddle/PrimalItemArmor_ChronosGachaSaddle.PrimalItemArmor_ChronosGachaSaddle,Chronos Gacha saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Allo/Saddle/PrimalItemArmor_DreadnoughtAlloSaddle.PrimalItemArmor_DreadnoughtAlloSaddle,Dreadnought Allosaurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Bary/Saddle/PrimalItemArmor_DreadnoughtBaryonyxSaddle.PrimalItemArmor_DreadnoughtBaryonyxSaddle,Dreadnought Baryonyx saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Carno/Saddle/PrimalItemArmor_DreadnoughtCarnoSaddle.PrimalItemArmor_DreadnoughtCarnoSaddle,Dreadnought Carnotaurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Doed/Saddle/PrimalItemArmor_DreadnoughtDoedSaddle.PrimalItemArmor_DreadnoughtDoedSaddle,Dreadnought Doedicurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Gacha/Saddle/PrimalItemArmor_DreadnoughtGachaSaddle.PrimalItemArmor_DreadnoughtGachaSaddle,Dreadnought Gacha saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Mammoth/Saddle/PrimalItemArmor_DreadnoughtMammothSaddle.PrimalItemArmor_DreadnoughtMammothSaddle,Dreadnought Mammoth saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Megatheri/Saddle/PrimalItemArmor_DreadnoughtMegatheriumSaddle.PrimalItemArmor_DreadnoughtMegatheriumSaddle,Dreadnought Megatherium saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Ptero/Saddle/PrimalItemArmor_DreadnoughtPteroSaddle.PrimalItemArmor_DreadnoughtPteroSaddle,Dreadnought Pteranodon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Raptor/Saddle/PrimalItemArmor_DreadnoughtRaptorSaddle.PrimalItemArmor_DreadnoughtRaptorSaddle,Dreadnought Raptor saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Rex/Saddle/PrimalItemArmor_DreadnoughtRexSaddle.PrimalItemArmor_DreadnoughtRexSaddle,Dreadnought Rex saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Saber/Saddle/PrimalItemArmor_DreadnoughtSaberSaddle.PrimalItemArmor_DreadnoughtSaberSaddle,Dreadnought Sabertooth saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Therii/Saddle/PrimalItemArmor_DreadnoughtTheriSaddle.PrimalItemArmor_DreadnoughtTheriSaddle,Dreadnought Therizinosaurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Velo/Saddle/PrimalItemArmor_DreadnoughtSpindlesSaddle.PrimalItemArmor_DreadnoughtSpindlesSaddle,Dreadnought Velonasaur saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Wyvern/Saddle/PrimalItemArmor_Saddle_DreadnoughtWyvern.PrimalItemArmor_Saddle_DreadnoughtWyvern,Dreadnought Wyvern saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Yuty/Saddle/PrimalItemArmor_DreadnoughtYutySaddle.PrimalItemArmor_DreadnoughtYutySaddle,Dreadnought Yutyrannus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Dreadnought/Griffin/Saddle/PrimalItemArmor_Saddle_DreadnoughtGriffin.PrimalItemArmor_Saddle_DreadnoughtGriffin,Dreadnought Griffin saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/DododrexP/Saddle/PrimalItemArmor_Promeus_Pdodorex.PrimalItemArmor_Promeus_Pdodorex,Promeus Poison Dodorex saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/DodorexE/Saddle/PrimalItemArmor_Promeus_Edodorex.PrimalItemArmor_Promeus_Edodorex,Promeus Electric Dodorex saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/DodorexF/Saddle/PrimalItemArmor_Promeus_Fdodorex.PrimalItemArmor_Promeus_Fdodorex,Promeus Fire Dodorex saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/DragonE/Saddle/PrimalItemArmor_Promeus_DragonE.PrimalItemArmor_Promeus_DragonE,Promeus Electric Dragon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/DragonF/Saddle/PrimalItemArmor_Promeus_DragonF.PrimalItemArmor_Promeus_DragonF,Promeus Fire Dragon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/DragonP/Saddle/PrimalItemArmor_Promeus_DragonP.PrimalItemArmor_Promeus_DragonP,Promeus Poison Dragon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/GorillaE/Saddle/PrimalItemArmor_Promeus_Gorilla.PrimalItemArmor_Promeus_Gorilla,Promeus Electric Gorilla saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/GorillaF/Saddle/PrimalItemArmor_Promeus_FireGorilla.PrimalItemArmor_Promeus_FireGorilla,Promeus Fire Gorilla saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/GorillaP/Saddle/PrimalItemArmor_Promeus_PoisonGorilla.PrimalItemArmor_Promeus_PoisonGorilla,Promeus Poison Gorilla saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/PSpider/Saddle/PrimalItemArmor_Promeus_PoisonBroodmother.PrimalItemArmor_Promeus_PoisonBroodmother,Promeus Poison Spider saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/ESpider/Saddle/PrimalItemArmor_Promeus_EBroodmother.PrimalItemArmor_Promeus_EBroodmother,Promeus Electric Spider saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/SpiderF/Saddle/PrimalItemArmor_Promeus_FireBroodmother.PrimalItemArmor_Promeus_FireBroodmother,Promeus Fire Spider saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/FManticore/Saddle/PrimalItemArmor_Promeus_FManticore.PrimalItemArmor_Promeus_FManticore,Promeus Fire Manticore saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/EManticore/Saddle/PrimalItemArmor_Promeus_EManticore.PrimalItemArmor_Promeus_EManticore,Promeus Electric Manticore saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Promeeus/PManticore/Saddle/PrimalItemArmor_Promeus_PManticore.PrimalItemArmor_Promeus_PManticore,Promeus Poison Manticore saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Trike/Saddle/PrimalItemArmor_NeolithicTrikeSaddle.PrimalItemArmor_NeolithicTrikeSaddle,Neolithic Trike saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Tapejara/Saddle/PrimalItemArmor_NeolitihcTapejaraSaddle.PrimalItemArmor_NeolitihcTapejaraSaddle,Neolithic  Tapejara saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Doed/Saddle/PrimalItemArmor_NeolithicDoedSaddle.PrimalItemArmor_NeolithicDoedSaddle,Neolithic  Doedicurus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Turtle/Saddle/PrimalItemArmor_NeolithicTurtleSaddle.PrimalItemArmor_NeolithicTurtleSaddle,Neolithic  Carbonemys saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Procoptodon/Saddle/PrimalItemArmor_NeolithicKangarooSaddle.PrimalItemArmor_NeolithicKangarooSaddle,Neolithic  Kangaroo saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Glowtail/Saddle/PrimalItemArmor_Neolitich_Glowtail.PrimalItemArmor_Neolitich_Glowtail,Neolithic  GlowTail saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Morella/Saddle/PrimalItemArmor_NeolithicMorellaSaddle.PrimalItemArmor_NeolithicMorellaSaddle,Neolithic  Morellatops saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Dilo/Saddle/PrimalItemArmor_Neolitich_Dilo.PrimalItemArmor_Neolitich_Dilo,Neolithic  Dilophosaur saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Direwolf/Saddle/PrimalItemArmor_NeolithicDirewolfSaddle.PrimalItemArmor_NeolithicDirewolfSaddle,Neolithic  Direwolf saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Moth/Saddle/PrimalItemArmor_NeolithicMothSaddle.PrimalItemArmor_NeolithicMothSaddle,Neolithic  Lymantria saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Gallimus/Saddle/PrimalItemArmor_NeolithicGalli.PrimalItemArmor_NeolithicGalli,Neolithic  Gallimimus saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Paracer/Saddle/PrimalItemArmor_NeolithicParacer_Saddle.PrimalItemArmor_NeolithicParacer_Saddle,Neolithic  Paraceratherium saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Paracer/Saddle/Platform/PrimalItemArmor_ParacerSaddle_Platform_Neolithic.PrimalItemArmor_ParacerSaddle_Platform_Neolithic,Neolithic  Paracer Platform saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/arthropluera/Saddle/PrimalItemArmor_NeolithicArthroSaddle.PrimalItemArmor_NeolithicArthroSaddle,Neolithic  Arthropluera saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Moschops/Saddle/PrimalItemArmor_Neolit_Mosch.PrimalItemArmor_Neolit_Mosch,Neolithic  Moschops saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/megaloceros/Saddle/PrimalItemArmor_NeolithicStagSaddle.PrimalItemArmor_NeolithicStagSaddle,Neolithic  Megaloceros saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Ptera/Saddle/PrimalItemArmNeolithicPteroSaddle.PrimalItemArmNeolithicPteroSaddle,Neolithic  Pteranodon saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Neolithic/Wyvern/Saddle/PrimalItemArmor_Neolitich_Wyvern.PrimalItemArmor_Neolitich_Wyvern,Neolithic  Crystal Wyvern saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Mecha/Raptor/Saddle/PrimalItemArmor_MechaRaptorSaddle.PrimalItemArmor_MechaRaptorSaddle,Mecha Raptor saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Mecha/Parasaur/Saddle/PrimalItemArmor_MechaParasaur_Saddle.PrimalItemArmor_MechaParasaur_Saddle,Mecha Parasaur saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Mecha/Trike/Saddle/PrimalItemArmor_MechaTrikeSaddle.PrimalItemArmor_MechaTrikeSaddle,Mecha Trike saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Mecha/Rex/Saddle/PrimalItemArmor_MechaaRexSaddle.PrimalItemArmor_MechaaRexSaddle,Mecha Rex saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Reckless/Griffin/Saddle/PrimalItemArmor_Reckless_griffin.PrimalItemArmor_Reckless_griffin,Reckless   Griffin saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Reckless/Raptor1/Saddle/PrimalItemArmor_ReclessRaptorSaddle.PrimalItemArmor_ReclessRaptorSaddle,Reckless   Raptor saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Reckless/Trike/Saddle/PrimalItemArmor_RecklessTrikeSaddle.PrimalItemArmor_RecklessTrikeSaddle,Reckless   Trike saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/DistrictBoss/Bigfoot/Tameable/Saddle/PrimalItemArmor_UdisMountain.PrimalItemArmor_UdisMountain,"Udis, God Of Mountains saddle",31,TRUE
/Game/Mods/ARKParados/Dinos/DistrictBoss/Wyvern/ATameable/Saddle/PrimalItemArmor_VolcanisGod.PrimalItemArmor_VolcanisGod,"Volcanis, God Of Fire saddle",31,TRUE
/Game/Mods/ARKParados/Dinos/DistrictBoss/Sarco/Parados-Sarco/Tameable/Saddle/PrimalItemArmor_Draugen.PrimalItemArmor_Draugen,"Draugen, Godess of Swamp saddle",31,TRUE
/Game/Mods/ARKParados/Dinos/DistrictBoss/Turtle/Tameable/Saddle/PrimalItemArmor_TurtleSaddle_god.PrimalItemArmor_TurtleSaddle_god,"Mishell, Goddess Of Jungle saddle",31,TRUE
/Game/Mods/ARKParados/Dinos/Christmas/Rudolph/Saddle/PrimalItemArmor_RudolphSaddle.PrimalItemArmor_RudolphSaddle,Rudolph saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Christmas/Direbear/Saddle/PrimalItemArmor_PolarBearSaddle.PrimalItemArmor_PolarBearSaddle,Polarbear saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Christmas/Julenissen/Saddle/PrimalItemArmor_Julenissen.PrimalItemArmor_Julenissen,Julenissen saddle,31,TRUE
/Game/Mods/ARKParados/Dinos/Christmas/Shinehorn/Saddle/PrimalItemArmor_Goatzilla.PrimalItemArmor_Goatzilla,Goatzilla saddle,31,TRUE
